id;image_name;points;category
1;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];1
2;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];1
3;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];1
4;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];1
5;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];1
6;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];1
7;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];2
8;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];2
9;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];2
10;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];2
11;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];2
12;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];2
13;Images/1/1.png;[{10,10},{20,10},{20,20},{10,20}];2